frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
12,0.367,1,fighter-1,4.6337,"[657, 399, 817, 715]","[[733.3997395833334, 421.21875], [725.6848958333334, 416.07552083333337], [742.6575520833334, 416.07552083333337], [718.484375, 422.24739583333337], [748.8294270833334, 422.76171875], [691.2252604166666, 457.22135416666663], [776.0885416666666, 453.62109375], [669.109375, 496.82421875], [804.3763020833334, 494.76692708333337], [682.99609375, 532.3125], [786.8893229166666, 530.76953125], [714.3697916666666, 557.5143229166667], [759.1158854166666, 555.9713541666666], [722.0846354166666, 625.4049479166667], [761.6875, 617.6901041666667], [727.7421875, 697.9244791666667], [764.7734375, 669.63671875]]",0.0,0.0391,0.3706,0.0024,0.0395,0.7731,0.4321,0.9009,0.0,0.6362,0.6362,False,0.0,False,0.0,0.6215,0.0,0.0391,0.3706,0.9009,False,0.0,0.6362,0.6362,False,0.0,0.0,0.4511,1.0,0.6215,False,True,not_competition_fighter,candidate,0.0,0.1205,6.4176,5.6491,-0.1196,2.0314,0.9984,1.0182,2.4105,0.1364,0.0236,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
13,0.4,1,fighter-1,4.6054,"[660, 396, 819, 714]","[[734.841796875, 420.947265625], [726.560546875, 415.771484375], [743.640625, 415.771484375], [720.349609375, 421.982421875], [750.88671875, 421.982421875], [693.435546875, 457.177734375], [779.353515625, 454.072265625], [671.1796875, 496.513671875], [805.232421875, 495.478515625], [684.63671875, 530.673828125], [787.634765625, 530.673828125], [715.69140625, 557.0703125], [760.203125, 555.517578125], [722.419921875, 624.35546875], [762.2734375, 616.07421875], [727.595703125, 696.81640625], [764.861328125, 668.349609375]]",0.0,0.045,0.3556,0.002,0.0519,0.7633,0.4313,0.8973,0.0,0.6372,0.6372,False,0.0,False,0.0,0.619,0.0,0.045,0.3556,0.8973,False,0.0,0.6372,0.6372,False,0.0,0.0,0.4512,1.0,0.619,False,True,not_competition_fighter,candidate,0.0,0.1045,7.5206,5.9732,-1.2266,1.7123,0.9837,1.0154,2.0898,0.1373,0.029,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
14,0.433,1,fighter-1,4.5994,"[662, 395, 822, 714]","[[736.2887369791666, 420.544921875], [727.9814453125, 414.83365885416663], [745.6344401041666, 414.83365885416663], [722.2701822916666, 421.06412760416663], [752.9033203125, 421.58333333333337], [696.3098958333334, 455.33170572916663], [780.4212239583334, 453.2548828125], [673.46484375, 496.34895833333337], [806.3815104166666, 493.7529296875], [686.4449869791666, 529.578125], [789.2477213541667, 529.578125], [717.5973307291666, 555.0192057291667], [762.2490234375, 552.9423828125], [723.30859375, 622.5159505208333], [763.2874348958334, 615.2470703125], [727.9814453125, 695.7239583333333], [764.3258463541666, 668.2060546875]]",0.0032,0.0518,0.3926,0.0026,0.054,0.7601,0.4355,0.8951,0.0,0.6365,0.6365,False,0.0,False,0.0,0.6187,0.0032,0.0518,0.3926,0.8951,False,0.0,0.6365,0.6365,False,0.0,0.0,0.4508,1.0,0.6187,False,True,not_competition_fighter,candidate,0.0,0.2342,8.1659,8.5737,-0.1306,4.3161,0.9983,1.0389,4.6842,0.1252,0.0299,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
15,0.467,1,fighter-1,4.6021,"[664, 393, 822, 714]","[[739.865234375, 418.705078125], [731.505859375, 413.48046875], [749.26953125, 413.48046875], [724.7138671875, 419.75], [755.5390625, 420.2724609375], [697.5458984375, 454.7548828125], [782.1845703125, 452.142578125], [675.080078125, 494.984375], [807.2626953125, 493.939453125], [688.1416015625, 529.466796875], [790.5439453125, 528.421875], [718.966796875, 553.5], [763.8984375, 551.9326171875], [723.6689453125, 622.46484375], [763.3759765625, 614.6279296875], [727.8486328125, 694.564453125], [764.4208984375, 668.44140625]]",0.0,0.0461,0.3578,0.0026,0.0527,0.7552,0.433,0.8988,0.0,0.6377,0.6377,False,0.0,False,0.0,0.6193,0.0,0.0461,0.3578,0.8988,False,0.0,0.6377,0.6377,False,0.0,0.0,0.4532,1.0,0.6193,False,True,not_competition_fighter,candidate,0.0227,0.2193,8.8378,8.8676,0.272,4.086,1.0036,1.0363,4.3864,0.1174,0.0333,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
16,0.5,1,fighter-1,4.6781,"[666, 394, 824, 714]","[[741.3541666666666, 418.0625], [733.5416666666667, 412.85416666666663], [750.2083333333334, 412.85416666666663], [726.25, 419.625], [756.9791666666667, 419.625], [700.2083333333334, 454.0], [783.5416666666666, 451.39583333333337], [676.7708333333334, 494.10416666666674], [808.5416666666667, 494.10416666666674], [690.3125, 528.4791666666667], [791.875, 526.9166666666667], [721.0416666666666, 550.875], [765.8333333333333, 549.8333333333333], [724.6875, 621.7083333333334], [764.2708333333334, 614.4166666666666], [728.3333333333333, 693.5833333333334], [764.2708333333334, 668.5833333333334]]",0.0009,0.0506,0.3428,0.0022,0.0415,0.7568,0.436,0.8994,0.0,0.6293,0.6293,False,0.0,False,0.0,0.6194,0.0009,0.0506,0.3428,0.8994,False,0.0,0.6293,0.6293,False,0.0,0.0,0.4505,1.0,0.6194,False,True,not_competition_fighter,candidate,0.0285,0.2979,9.3297,10.1577,0.3417,5.7706,1.0046,1.0511,5.957,0.1175,0.032,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
17,0.533,1,fighter-1,4.576,"[667, 394, 825, 714]","[[742.875, 417.54166666666663], [735.0625, 412.33333333333337], [751.7291666666666, 412.33333333333337], [728.2916666666666, 419.10416666666663], [759.0208333333334, 418.58333333333337], [702.25, 452.95833333333337], [785.5833333333333, 451.39583333333337], [678.8125, 493.0625], [808.5, 496.70833333333326], [692.3541666666666, 527.4375], [793.3958333333334, 525.875], [722.5625, 549.8333333333333], [767.3541666666667, 548.7916666666667], [724.6458333333333, 619.1041666666666], [765.2708333333334, 612.8541666666666], [728.2916666666666, 692.5416666666666], [764.75, 668.5833333333334]]",0.0,0.0489,0.3572,0.0034,0.0279,0.7536,0.4315,0.9001,0.0,0.6238,0.6238,False,0.0,False,0.0,0.6177,0.0,0.0489,0.3572,0.9001,False,0.0,0.6238,0.6238,False,0.0,0.0,0.449,1.0,0.6177,False,True,not_competition_fighter,candidate,0.0,0.3063,10.5517,10.2853,-0.407,6.0139,0.9946,1.0528,6.1263,0.118,0.0327,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
18,0.567,1,fighter-1,4.5852,"[670, 394, 827, 714]","[[745.375, 415.45833333333337], [738.0833333333334, 410.77083333333337], [753.7083333333334, 410.77083333333337], [730.2708333333334, 417.54166666666663], [761.5208333333334, 418.58333333333337], [705.7916666666666, 451.91666666666663], [787.0416666666666, 450.35416666666663], [681.3125, 491.5], [812.0416666666667, 490.97916666666674], [693.2916666666666, 525.3541666666667], [794.8541666666666, 524.8333333333333], [724.5416666666666, 548.7916666666667], [769.8541666666667, 547.75], [725.5833333333334, 617.5416666666666], [766.2083333333334, 612.3333333333334], [728.1875, 691.5], [765.6875, 668.0625]]",0.0063,0.0472,0.3656,0.0029,0.0274,0.7536,0.4332,0.9008,0.0,0.625,0.625,False,0.0,False,0.0,0.6174,0.0063,0.0472,0.3656,0.9008,False,0.0,0.625,0.625,False,0.0,0.0,0.4469,1.0,0.6174,False,True,not_competition_fighter,candidate,0.0394,0.374,10.1591,11.5687,0.4728,7.4565,1.0064,1.066,7.4805,0.118,0.0389,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
19,0.6,1,fighter-1,4.7378,"[673, 392, 828, 712]","[[746.3333333333334, 413.97916666666663], [739.5625, 408.77083333333337], [754.6666666666666, 408.77083333333337], [731.75, 416.0625], [762.4791666666667, 417.10416666666663], [706.75, 451.47916666666663], [788.0, 448.875], [683.3125, 491.0625], [814.5625, 488.45833333333326], [695.8125, 524.9166666666667], [796.3333333333334, 523.3541666666667], [726.5416666666666, 547.8333333333333], [771.8541666666667, 546.7916666666667], [725.5, 615.0208333333334], [767.6875, 611.8958333333334], [728.1041666666666, 687.9375], [766.125, 669.1875]]",0.0136,0.0456,0.3606,0.0034,0.0255,0.7471,0.4318,0.8992,0.0,0.638,0.638,False,0.0,False,0.0,0.6152,0.0136,0.0456,0.3606,0.8992,False,0.0,0.638,0.638,False,0.0,0.0,0.4452,1.0,0.6152,False,True,not_competition_fighter,candidate,0.0,0.3566,10.4632,10.5736,-0.6514,7.2475,0.9913,1.0629,7.1322,0.1151,0.0403,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
20,0.633,1,fighter-1,4.7201,"[676, 391, 829, 710]","[[749.9039713541666, 415.50651041666663], [742.1158854166666, 409.79524739583337], [758.73046875, 410.314453125], [734.3277994791666, 416.544921875], [765.4801432291666, 417.58333333333337], [709.4059244791666, 450.8125], [790.4020182291667, 448.73567708333337], [685.0032552083334, 489.23372395833337], [815.8430989583334, 487.67610677083337], [697.4641927083334, 524.0205078125], [797.6708984375, 521.9436848958334], [728.6165364583334, 547.9039713541666], [772.7490234375, 547.384765625], [724.462890625, 615.919921875], [768.5953776041666, 612.2854817708333], [727.0589192708334, 687.0511067708333], [765.9993489583333, 668.87890625]]",0.0341,0.04,0.3528,0.0048,0.0365,0.7471,0.4353,0.8994,0.0,0.6412,0.6412,False,0.0,False,0.0,0.6151,0.0341,0.04,0.3528,0.8994,False,0.0,0.6412,0.6412,False,0.0,0.0,0.4428,1.0,0.6151,False,True,not_competition_fighter,candidate,0.0,0.2493,10.7969,8.8169,-1.1259,5.1715,0.985,1.0444,4.9854,0.1096,0.0423,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
21,0.667,3,Gabriel,4.5345,"[488, 336, 570, 510]","[[528.43359375, 352.765625], [527.583984375, 349.3671875], [525.318359375, 350.216796875], [518.23828125, 352.19921875], [517.10546875, 353.048828125], [518.521484375, 371.173828125], [509.7421875, 372.58984375], [523.619140625, 398.927734375], [506.34375, 404.30859375], [534.09765625, 415.919921875], [510.591796875, 430.080078125], [513.423828125, 417.052734375], [519.9375, 416.486328125], [509.17578125, 457.267578125], [532.96484375, 460.099609375], [498.697265625, 496.349609375], [548.82421875, 498.048828125]]",0.0,0.752,0.0,0.7401,0.0,0.7292,0.7839,0.8876,1.0,0.8268,0.8268,False,0.0,False,0.0,0.8082,0.0,0.752,0.0,0.8876,False,0.0,0.8268,0.8268,False,0.0,1.0,0.7908,1.0,0.1925,False,False,,confirmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
21,0.667,1,fighter-1,4.7489,"[677, 390, 830, 705]","[[751.9619140625, 414.7119140625], [744.271484375, 409.5849609375], [759.65234375, 409.5849609375], [736.068359375, 416.25], [766.830078125, 416.7626953125], [710.9462890625, 450.087890625], [792.46484375, 448.037109375], [686.849609375, 489.052734375], [816.048828125, 488.02734375], [699.154296875, 523.4033203125], [798.6171875, 521.3525390625], [729.916015625, 547.5], [774.0078125, 547.5], [723.763671875, 612.6123046875], [769.3935546875, 610.5615234375], [726.3271484375, 681.3134765625], [765.8046875, 669.0087890625]]",0.0187,0.0478,0.3444,0.0043,0.0572,0.7406,0.4447,0.9005,0.0,0.6552,0.6552,False,0.0,False,0.0,0.6156,0.0187,0.0478,0.3444,0.9005,False,0.0,0.6552,0.6552,False,0.0,0.0,0.4404,0.0,-0.1925,False,False,not_active_fighter_pair,candidate,0.0,0.1379,10.1952,7.1909,-0.876,3.0251,0.9883,1.0255,2.7588,0.1072,0.061,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
22,0.7,3,Gabriel,4.5474,"[489, 335, 570, 510]","[[529.5, 353.8557942708333], [528.6455078125, 350.72265625], [527.2213541666666, 351.0074869791667], [519.24609375, 352.7164713541667], [520.3854166666666, 353.5709635416667], [520.6702473958334, 370.6608072916667], [513.2646484375, 372.939453125], [525.7972005208334, 398.85904947916663], [510.701171875, 404.27083333333337], [536.0511067708334, 417.373046875], [514.4039713541666, 431.044921875], [518.1067708333334, 416.80338541666663], [522.9488932291666, 416.23372395833337], [512.9798177083334, 456.39485677083326], [536.6207682291666, 459.52799479166674], [499.87760416666663, 495.1318359375], [550.0078125, 497.98014322916674]]",0.0,0.8008,0.0,0.7831,0.0,0.7275,0.7839,0.8843,1.0,0.8216,0.8216,False,0.0,False,0.0,0.8402,0.0,0.8008,0.0,0.8843,False,0.0,0.8216,0.8216,False,0.0,1.0,0.8838,1.0,0.1902,False,False,,confirmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
22,0.7,1,fighter-1,4.6767,"[679, 389, 831, 695]","[[753.0078125, 413.50390625], [745.0390625, 408.5234375], [760.478515625, 408.5234375], [737.568359375, 415.49609375], [767.94921875, 415.49609375], [711.669921875, 449.861328125], [794.345703125, 448.3671875], [689.2578125, 489.20703125], [817.75390625, 488.2109375], [700.712890625, 521.580078125], [799.326171875, 520.0859375], [731.591796875, 545.486328125], [775.419921875, 544.98828125], [722.626953125, 609.236328125], [769.443359375, 611.7265625], [726.11328125, 676.47265625], [765.95703125, 669.5]]",0.0308,0.04,0.3439,0.0047,0.0889,0.7454,0.463,0.8991,0.0,0.6749,0.6749,False,0.0,False,0.0,0.65,0.0308,0.04,0.3439,0.8991,False,0.0,0.6749,0.6749,False,0.0,0.0,0.5247,0.0,-0.1902,False,False,not_active_fighter_pair,candidate,0.0,0.236,10.2067,8.3259,-2.5828,5.0508,0.9656,1.0422,4.7201,0.105,0.0701,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
23,0.733,2,fighter-2,3.8953,"[550, 570, 737, 718]","[[566.80078125, 656.9861111111111], [576.1345486111111, 642.7825520833334], [562.7426215277778, 642.3767361111111], [615.0928819444445, 624.9266493055555], [559.49609375, 627.3615451388888], [684.8932291666667, 671.1896701388889], [600.0776909722222, 650.4930555555555], [721.4166666666667, 720.69921875], [600.0776909722222, 712.9887152777777], [618.3394097222222, 712.5828993055555], [594.8020833333334, 715.0177951388889], [686.9223090277778, 718.2643229166666], [618.3394097222222, 716.6410590277777], [759.9691840277778, 633.4487847222222], [526.625, 635.8836805555555], [627.6731770833334, 710.5538194444445], [612.2521701388889, 709.3363715277777]]",0.1474,0.0419,0.0,0.0488,0.1169,0.5731,0.4533,0.7418,0.0,0.5208,0.5208,False,0.0,False,0.0,0.4949,0.1474,0.0419,0.0,0.7418,False,0.0,0.5208,0.5208,False,0.0,0.0,0.2911,1.0,-0.1544,False,True,not_competition_fighter,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
23,0.733,1,fighter-1,4.7352,"[680, 390, 832, 690]","[[753.55859375, 413.046875], [745.2578125, 408.65234375], [760.8828125, 408.1640625], [738.421875, 415.48828125], [769.18359375, 415.0], [713.51953125, 448.69140625], [794.57421875, 447.2265625], [691.05859375, 488.2421875], [819.4765625, 485.3125], [700.82421875, 520.95703125], [800.43359375, 519.00390625], [731.5859375, 545.37109375], [776.01953125, 545.37109375], [721.33203125, 606.40625], [770.16015625, 611.2890625], [726.21484375, 670.37109375], [765.765625, 669.39453125]]",0.0498,0.045,0.3406,0.0058,0.1083,0.7438,0.4779,0.8985,0.0,0.6879,0.6879,False,0.0,False,0.0,0.6493,0.0498,0.045,0.3406,0.8985,False,0.0,0.6879,0.6879,False,0.0,0.0,0.5151,0.0,0.1544,False,True,not_competition_fighter,candidate,0.0,0.1855,8.722,7.1292,-1.1215,4.062,0.9849,1.0337,3.7109,0.105,0.0916,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
24,0.767,2,fighter-2,3.8976,"[552, 566, 742, 717]","[[569.8949652777778, 653.4574652777777], [579.3784722222222, 639.8506944444445], [564.9470486111111, 639.4383680555555], [617.7248263888889, 621.7083333333334], [561.6484375, 625.0069444444445], [687.4079861111111, 668.3012152777777], [600.8194444444445, 647.2725694444445], [727.4036458333333, 720.6666666666666], [597.5208333333334, 710.7708333333334], [649.0616319444445, 715.3064236111111], [588.8619791666666, 719.8420138888889], [691.1189236111111, 719.4296875], [621.0234375, 719.8420138888889], [765.3376736111111, 799.4210069444445], [528.25, 710.3585069444445], [603.2934027777778, 711.1831597222222], [591.7482638888889, 714.4817708333334]]",0.207,0.0708,0.0017,0.0409,0.1123,1.0,0.4611,0.7347,0.0,0.5305,0.5305,False,0.0,False,0.0,0.5576,0.207,0.0708,0.0017,0.7347,False,0.0,0.5305,0.5305,False,0.0,0.0,0.297,1.0,-0.0921,False,True,not_competition_fighter,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
24,0.767,1,fighter-1,4.7939,"[681, 389, 832, 687]","[[754.5598958333334, 413.34830729166663], [745.8294270833334, 408.498046875], [761.8352864583334, 408.01302083333337], [740.0091145833334, 414.80338541666663], [770.0807291666667, 414.80338541666663], [717.212890625, 446.81510416666663], [795.787109375, 446.81510416666663], [691.9915364583334, 487.55729166666663], [820.0384114583334, 486.10221354166663], [701.20703125, 518.5989583333334], [800.6373697916667, 518.5989583333334], [732.2486979166666, 543.8203125], [776.3860677083334, 544.7903645833333], [720.6080729166666, 602.0234375], [770.0807291666667, 610.2688802083333], [725.943359375, 667.0169270833333], [765.23046875, 669.4420572916667]]",0.0529,0.0467,0.3406,0.0061,0.1366,0.7471,0.481,0.8977,0.0,0.7045,0.7045,False,0.0,False,0.0,0.6498,0.0529,0.0467,0.3406,0.8977,False,0.0,0.7045,0.7045,False,0.0,0.0,0.5137,0.0,0.0921,False,True,not_competition_fighter,candidate,0.0,0.1128,8.3075,5.8767,-0.7009,2.62,0.9906,1.0214,2.2559,0.0842,0.0901,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
25,0.8,2,fighter-2,3.8992,"[555, 563, 749, 717]","[[571.5876736111111, 650.1041666666666], [581.6918402777778, 636.2109375], [566.9565972222222, 635.7899305555555], [620.4244791666666, 618.5286458333334], [564.8515625, 621.4756944444445], [689.890625, 662.3133680555555], [599.3741319444445, 643.3680555555555], [734.9383680555555, 719.9913194444445], [596.0060763888889, 707.7821180555555], [681.0494791666666, 714.5182291666666], [587.5859375, 719.9913194444445], [684.4175347222222, 719.9913194444445], [624.2135416666666, 719.9913194444445], [772.8289930555555, 637.8949652777778], [530.75, 709.4661458333334], [772.8289930555555, 709.4661458333334], [593.9010416666666, 712.4131944444445]]",0.1898,0.0167,0.0,0.0386,0.122,0.5331,0.4568,0.732,0.0,0.5245,0.5245,False,0.0,False,0.0,0.4918,0.1898,0.0167,0.0,0.732,False,0.0,0.5245,0.5245,False,0.0,0.0,0.3042,1.0,-0.1583,False,True,not_competition_fighter,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
25,0.8,1,fighter-1,4.8721,"[682, 388, 832, 686]","[[754.08984375, 412.34830729166663], [744.3893229166666, 407.498046875], [761.8502604166667, 407.01302083333337], [740.5091145833334, 413.80338541666663], [771.0657552083334, 413.80338541666663], [717.2278645833334, 445.81510416666663], [796.287109375, 446.30013020833337], [692.9765625, 486.072265625], [820.0533854166666, 485.58723958333337], [701.2220052083334, 517.5989583333334], [800.65234375, 518.083984375], [732.7486979166666, 542.3352864583333], [776.4010416666666, 543.7903645833333], [719.6529947916666, 599.0833333333333], [769.6106770833333, 609.2688802083333], [725.4733072916666, 662.6217447916667], [764.275390625, 668.9270833333333]]",0.0607,0.0483,0.345,0.0066,0.1376,0.7487,0.4846,0.8949,0.0,0.7096,0.7096,False,0.0,False,0.0,0.6502,0.0607,0.0483,0.345,0.8949,False,0.0,0.7096,0.7096,False,0.0,0.0,0.5143,0.0,0.1583,False,True,not_competition_fighter,candidate,0.0,0.1821,7.4403,6.4938,-0.6289,4.0413,0.9915,1.0332,3.6426,0.0814,0.0963,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
26,0.833,2,fighter-2,4.2575,"[558, 560, 753, 717]","[[573.4036458333334, 646.9635416666666], [583.5598958333334, 632.9986979166667], [569.5950520833334, 632.9986979166667], [622.0690104166666, 615.6484375], [566.2096354166666, 618.1875], [690.2005208333334, 660.9283854166666], [599.640625, 644.84765625], [738.4427083333334, 719.75], [596.2552083333334, 707.9010416666666], [657.6158854166666, 715.94140625], [586.5221354166666, 720.5963541666666], [687.6614583333333, 718.48046875], [626.30078125, 718.48046875], [776.9518229166666, 635.9609375], [533.625, 710.0169270833334], [776.9518229166666, 710.0169270833334], [776.9518229166666, 661.7747395833334]]",0.1931,0.0411,0.0,0.0326,0.1261,0.5256,0.4657,0.742,0.0,0.5343,0.5343,False,0.0,False,0.0,0.4969,0.1931,0.0411,0.0,0.742,False,0.0,0.5343,0.5343,False,0.0,0.0,0.3082,1.0,-0.1556,False,True,not_competition_fighter,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
26,0.833,1,fighter-1,4.8854,"[682, 387, 832, 684]","[[753.6162109375, 411.2666015625], [743.9482421875, 406.916015625], [761.833984375, 406.4326171875], [741.0478515625, 412.2333984375], [771.501953125, 412.716796875], [718.328125, 444.1376953125], [796.638671875, 445.1044921875], [693.19140625, 483.29296875], [819.841796875, 485.2265625], [701.4091796875, 515.6806640625], [800.9892578125, 517.130859375], [732.830078125, 541.30078125], [776.3359375, 543.234375], [719.294921875, 594.9580078125], [769.0849609375, 608.4931640625], [725.095703125, 657.7998046875], [763.767578125, 668.4345703125]]",0.0484,0.0389,0.3483,0.0073,0.1388,0.7552,0.4925,0.8937,0.0,0.7092,0.7092,False,0.0,False,0.0,0.6526,0.0484,0.0389,0.3483,0.8937,False,0.0,0.7092,0.7092,False,0.0,0.0,0.5147,0.0,0.1556,False,True,not_competition_fighter,candidate,0.0,0.1846,8.0451,5.7168,-0.7414,4.0441,0.99,1.0332,3.6914,0.0549,0.0873,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
27,0.867,2,fighter-2,4.2827,"[560, 557, 760, 716]","[[575.3645833333334, 643.4444444444445], [585.3472222222222, 629.5555555555555], [570.5902777777778, 629.5555555555555], [624.4097222222222, 612.6284722222223], [567.5520833333334, 615.2326388888889], [692.1180555555555, 657.7673611111112], [597.9340277777778, 644.7465277777778], [745.9375, 719.3993055555555], [596.1979166666666, 705.9444444444445], [679.9652777777778, 715.9270833333334], [584.9131944444445, 720.7013888888889], [692.5520833333334, 719.8333333333334], [629.6180555555555, 718.53125], [784.5659722222222, 634.3298611111112], [535.0, 708.9826388888889], [784.5659722222222, 709.8506944444445], [784.5659722222222, 660.3715277777778]]",0.2237,0.0156,0.0,0.0312,0.1165,0.5378,0.4668,0.7437,0.0,0.5195,0.5195,False,0.0,False,0.0,0.5035,0.2237,0.0156,0.0,0.7437,False,0.0,0.5195,0.5195,False,0.0,0.0,0.3197,1.0,-0.1503,False,True,not_competition_fighter,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
27,0.867,1,fighter-1,4.8221,"[682, 387, 832, 683]","[[754.109375, 410.22135416666663], [743.9921875, 405.40364583333337], [762.2994791666666, 405.40364583333337], [741.1015625, 411.18489583333337], [771.9348958333333, 411.66666666666663], [717.4947916666666, 442.98177083333337], [796.9869791666666, 443.9453125], [693.40625, 481.5234375], [820.1119791666667, 483.93229166666674], [701.5963541666666, 514.2838541666667], [800.359375, 516.2109375], [732.4296875, 540.2994791666666], [776.2708333333333, 541.7447916666666], [719.421875, 593.2942708333334], [768.5625, 607.7473958333334], [724.7213541666666, 654.9609375], [762.78125, 667.4869791666666]]",0.0548,0.0494,0.3606,0.0068,0.1138,0.7585,0.4955,0.8948,0.0,0.7019,0.7019,False,0.0,False,0.0,0.6538,0.0548,0.0494,0.3606,0.8948,False,0.0,0.7019,0.7019,False,0.0,0.0,0.5141,0.0,0.1503,False,True,not_competition_fighter,candidate,0.0418,0.0615,7.3495,4.2105,0.5021,1.5929,1.0069,1.0128,1.2305,0.0311,0.082,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
28,0.9,2,fighter-2,3.9673,"[562, 553, 770, 716]","[[577.0763888888889, 640.3680555555555], [587.0069444444445, 626.375], [572.1111111111111, 625.9236111111111], [625.375, 609.2222222222222], [570.3055555555555, 613.2847222222222], [692.6319444444445, 650.75], [594.6805555555555, 643.9791666666666], [756.2777777777778, 718.9097222222223], [592.875, 705.3680555555555], [686.7638888888889, 718.0069444444445], [582.4930555555555, 721.1666666666666], [697.1458333333333, 722.9722222222223], [622.6666666666666, 721.6180555555555], [795.5486111111111, 807.3819444444445], [536.0, 708.5277777777777], [795.5486111111111, 708.9791666666666], [589.7152777777778, 711.6875]]",0.1864,0.049,0.0,0.0311,0.1383,1.0,0.4788,0.7565,0.0,0.5247,0.5247,False,0.0,False,0.0,0.5813,0.1864,0.049,0.0,0.7565,False,0.0,0.5247,0.5247,False,0.0,0.0,0.3352,1.0,-0.0737,False,True,not_competition_fighter,candidate,0.5504,0.3141,13.7594,157.777,13.4037,39.644,1.207,1.6635,6.2826,0.0202,0.201,,,,,,False,1,0,0,0,True,True,,False,below_threshold,
28,0.9,1,fighter-1,4.7735,"[683, 386, 831, 682]","[[754.5911458333333, 408.73958333333337], [743.5104166666666, 403.921875], [762.78125, 403.44010416666663], [741.5833333333334, 409.703125], [771.9348958333333, 410.18489583333337], [717.9765625, 441.5], [796.9869791666666, 443.42708333333337], [693.40625, 479.078125], [819.6302083333333, 482.45052083333326], [701.5963541666666, 512.8020833333333], [800.359375, 514.7291666666667], [731.9479166666666, 539.2994791666666], [775.3072916666666, 541.2265625], [719.9036458333334, 593.2578125], [767.1171875, 607.2291666666666], [724.7213541666666, 653.9609375], [762.2994791666666, 665.5234375]]",0.0684,0.0523,0.3297,0.0073,0.1217,0.7568,0.4995,0.8956,0.0,0.7001,0.7001,False,0.0,False,0.0,0.655,0.0684,0.0523,0.3297,0.8956,False,0.0,0.7001,0.7001,False,0.0,0.0,0.515,0.0,0.0737,False,True,not_competition_fighter,candidate,0.0,0.0137,8.1914,2.7674,-0.2129,0.5291,0.9971,1.0043,0.2734,0.0044,0.0549,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
